1.2621,-10.655,-0.49881,3.5312,-0.61209,0.629,-2.9557,-0.77481,4.0908,0.51348,0.24821,-0.16417,6.3916,-5.2229,-2.1004,1.1179,3.3692,-1.1015,-0.34375,-1.2259,1.0152,-4.2999,2.8889,-1.4941,0.51001,3.7044,-1.4794,1.2503,1.2376,0.59115,-1.2495,-1.2223,-2.6035,1.7385,0.80299,0.13859,-2.0089,0.89579,0.36489,-4.273,3.3092,-3.2163,-0.89556,-0.33897,0.75184,1.9407,5.8235,0.083161,0.53261,0.11339
-2.8352,4.8631,-0.97891,3.9751,-1.0716,0.92016,-3.3685,-1.3867,0.11305,-1.8206,3.1184,4.6361,-1.9302,-0.43941,-1.9417,-5.8602,0.073271,-1.514,1.447,-0.85535,0.66055,-2.3054,-1.5216,-1.9799,0.49555,2.5037,-3.0902,-2.2783,-4.2649,4.3031,0.84243,1.0533,1.9754,-0.26821,-1.7799,1.212,0.96506,0.070672,-1.5349,4.7702,-1.2172,2.4151,-1.9907,2.5655,-0.34405,3.2895,1.5924,-0.91995,-0.3187,-1.7106
-4.1592,-1.7219,-0.18216,4.0822,1.7107,-0.30918,3.242,-0.36963,-1.2414,-0.36196,-4.0903,-2.5749,-1.7787,-3.8256,3.083,-1.3598,3.5912,-2.8516,-1.3441,-0.024203,1.9869,-1.8198,1.5715,-0.69545,-0.47679,-4.8633,5.0107,-1.0393,-3.6459,2.3706,1.171,4.1878,0.35851,2.6172,-0.95485,0.47957,-0.21311,-0.42952,0.16938,-2.5191,0.31039,-2.1553,0.98074,1.0377,2.0951,0.87829,0.62425,-0.19307,-0.63891,0.83391
-0.75126,-0.11108,0.31926,-2.5315,-3.1864,-2.0941,6.0911,1.0768,-0.95562,3.8433,4.2591,1.382,1.4603,-5.2096,-1.9315,-0.66866,2.6304,2.0734,-2.2369,3.314,-1.2374,-1.2102,1.1818,-0.28669,-2.0237,0.51304,1.3519,-3.1619,-2.1774,0.37924,-2.0984,-1.1895,4.1305,-5.9946,1.8123,-0.70918,-2.8582,-2.2238,2.5186,0.85133,0.63568,1.3559,-3.1432,4.0058,-0.12686,0.74056,1.5569,-0.56707,-0.98276,-0.51471
-1.7591,1.4962,2.0954,-0.92855,-0.18376,2.586,-3.6173,-3.155,0.11391,-1.2463,1.3881,-0.088136,1.9757,-0.60191,0.45923,-0.36473,-2.2292,0.029326,-1.8817,-0.78065,0.1471,-0.80715,0.011124,1.0756,-2.3095,-3.9267,3.2718,-0.71434,0.78763,0.58285,0.14872,0.021601,3.4608,-2.9373,2.0857,0.92845,-3.6932,-1.38,-0.41414,0.69224,0.50725,4.3584,2.1632,-2.7597,0.79646,1.8273,0.61283,0.24767,-2.5358,-0.3151
-0.88062,1.1114,1.2349,-0.20745,0.52565,2.3241,2.9838,1.6756,-3.1309,0.23213,2.6398,0.02057,1.8261,-1.7158,0.24577,1.9166,0.96663,2.4577,-2.0928,1.2315,1.5288,1.5087,-3.6638,-2.9335,2.2568,-1.6421,-0.02984,-0.74004,-1.1604,-1.8836,0.88414,4.3607,-0.4893,-0.20066,3.763,-1.4747,0.22369,-2.251,-2.5216,-1.4053,-0.71213,-1.0343,-1.9288,2.9958,0.066296,-0.41383,4.5001,1.139,1.3705,-0.50082
-0.59066,0.093752,-1.8458,3.5763,-0.67938,-2.4574,0.90049,-2.0681,3.0206,0.087772,0.25823,2.5574,-2.7344,-1.5485,4.0856,-2.5057,2.7644,0.65903,1.3192,0.52861,-1.4919,-2.3274,-0.74839,-1.163,-0.90388,1.7516,-1.2057,-0.20145,-1.5684,0.18103,1.3038,3.17,-2.3972,-1.4426,-1.6177,0.59305,-0.34552,1.9149,-0.83131,4.3226,5.2775,-8.0396,0.78557,2.5711,0.94487,-0.93147,-0.51574,-1.8657,0.55771,1.766
0.94974,-1.849,0.98101,-1.7885,-1.2983,-2.1064,3.5624,-2.8832,-8.199,-3.4195,-2.8333,0.39002,-2.137,-6.5134,2.0695,2.6501,0.52642,-0.032128,-2.3647,3.5757,-0.41415,-4.6993,1.6511,-1.5835,0.60807,0.16661,-2.089,3.4695,3.121,-0.49825,-2.0807,-1.6939,-1.1029,0.21235,1.0915,-0.47732,-2.5171,-1.994,2.127,-2.2707,-0.94933,1.0894,-0.41102,0.32108,-0.89998,-1.2064,-1.8042,0.019432,-0.27577,-2.4137
-2.838,3.3459,0.62104,-0.76491,1.1937,-0.58538,-7.8198,-5.1545,1.4614,0.56472,-1.1085,-3.1393,-4.8021,1.6974,0.11723,-2.8585,1.1746,-1.2838,-4.3459,0.14723,0.42009,-2.163,1.9713,-0.32056,-4.7445,0.47533,0.23118,4.5823,7.3622,-0.18007,0.83166,-0.1582,-0.57674,3.3854,0.015141,1.3818,-2.3673,-0.51897,-1.7806,-1.8385,-3.4703,0.12547,1.4374,3.1493,0.56277,-2.8547,-0.75115,0.18775,-2.8021,0.50588
-0.13135,-2.073,2.6698,-2.7933,-0.6641,-5.3452,3.5724,2.0508,3.6877,-2.8254,-2.0562,0.99649,4.5019,-2.4129,0.15323,-0.71569,0.56194,-5.2919,-0.092839,2.8949,-0.3769,-0.39899,-4.764,-1.2139,-6.5294,-6.0759,1.4694,2.6099,0.32783,2.9557,2.3868,1.4239,0.56218,-2.0667,0.050594,2.2872,2.3211,-2.6286,0.13859,-1.9661,-3.2322,1.4426,1.8726,-3.0631,-0.23249,0.77571,-3.1149,-0.39073,-0.47458,-0.16308
