527.91,-21.335,27.613,-10.722,-67.645,-0.63979,116.17,29.452,24.147,14.266,-49.409,-9.2512,-9.0878,106.32,-40.22,3.6292,-65.865,-86.416,9.8406,50.961,-32.121,62.39,44.495,-9.612,31.431,32.236,-56.84,-98.014,-92.967,-13.996,-25.94,132.78,-50.018,-69.685,24.018,-63.307,56.175,81.905,-15.551,131.92,-13.267,81.386,-124.46,-102.86,69.098,-53.701,-4.224,-3.2784,30.934,-79.351
-21.335,833.55,66.448,-160.15,-31.194,76.766,36.987,25.688,88.06,-55.637,-101.62,99.101,-73.813,106.59,44.421,-67.239,-37.071,21.98,-60.068,1.4843,2.2501,107.86,-27.746,41.04,-16.381,-143.37,26.126,-6.953,14.266,4.6901,-43.526,-49.941,26.642,-42.679,51.803,50.057,65.497,117.01,-18.198,-45.042,39.784,-51.054,106.15,-30.449,38.736,-37.123,-87.449,68.955,-17.529,-2.5093
27.613,66.448,345.71,-236.27,-59.104,-12.637,74.242,-14.267,-0.93693,-36.032,-14.165,57.393,-31.58,38.902,4.6153,-4.3049,15.278,3.4109,-29.139,-40.289,24.436,51.542,60.679,2.877,-81.617,-100.43,42.435,-30.152,-59.434,-31.802,-35.575,-2.4475,-8.7279,-48.332,78.929,-64.173,-14.43,45.395,22.716,-32.824,-33.256,3.8482,-20.58,0.46316,-4.3944,-29.548,21.277,-10.376,-3.3927,37.844
-10.722,-160.15,-236.27,798.83,192.9,38.559,-28.355,38.213,94.032,68.504,-101.4,-85.994,51.182,-70.155,-33.94,-54.598,-25.872,-10.303,26.576,76.887,-94.604,-26.785,-83.02,11.66,266.16,240.5,-129.87,-148.78,-109.78,102.85,139.93,133.54,29.739,29.696,-68.409,25.596,66.472,8.7651,-80.119,150.17,-32.164,14.142,147.13,63.34,5.1857,72.253,-42.668,-8.2373,14.717,-58.556
-67.645,-31.194,-59.104,192.9,443.1,-35.041,-44.171,22.079,-1.4011,-37.676,-15.41,-19.678,-1.9441,-50.191,-26.911,26.544,-23.854,97.066,9.3636,-1.433,10.596,37.771,-17.282,6.7438,34.66,12.595,22.14,-15.617,34.899,14.009,10.779,6.2981,-15.365,17.189,-20.568,-36.764,-56.524,-32.613,-95.925,5.7943,-23.638,-19.623,39.72,75.651,-8.2274,5.2464,-54.78,-31.52,-31.906,26.85
-0.63979,76.766,-12.637,38.559,-35.041,545.77,-246.33,-82.74,-74.792,23.726,-2.4123,1.3835,3.045,17.48,-29.593,32.59,12.237,17.234,-25.243,-38.664,12.447,98.916,60.151,32.513,-10.848,7.2198,14.212,-26.534,-15.841,-28.285,8.6388,19.115,72.473,-3.5972,-39.725,40.881,-14.212,-13.197,-10.048,14.013,35.425,122.61,-22.392,-9.8627,-1.0532,-18.576,38.04,14.269,25.627,137.33
116.17,36.987,74.242,-28.355,-44.171,-246.33,1452.4,383.69,-104.56,26.055,80.619,113.5,68.84,-178.02,-2.9737,42.564,40.842,-51.061,18.285,53.135,-120.53,284.44,150.37,-45.399,1.0505,-217.28,-25.838,13.22,-183.54,-31.673,-28.654,-29.831,-13.437,-14.226,-11.181,80.507,92.611,148.11,57.681,9.3452,26.435,-227.35,7.8465,-78.115,57.109,29.832,6.1465,-25.491,7.6383,-254.34
29.452,25.688,-14.267,38.213,22.079,-82.74,383.69,364.55,-47.494,-8.606,33.426,41.979,72.824,-12.73,-35.938,26.125,1.5349,-47.873,42.655,4.9186,-75.792,73.153,39.794,2.8384,77.711,-66.62,15.8,-35.919,-72.003,-11.568,33.397,-8.5813,11.693,-5.633,6.7915,6.5456,-2.4105,30.765,20.69,26.485,-49.613,47.772,-86.518,-19.417,37.664,-5.6368,6.7539,22.3,-49.477,-42.48
24.147,88.06,-0.93693,94.032,-1.4011,-74.792,-104.56,-47.494,1004.5,38.438,-140.06,-54.783,8.4398,-80.001,61.274,-44.953,-34.418,-32.842,-0.053508,-9.2199,135,-95.711,-133.27,-17.97,20.293,68.371,5.0836,30.063,-5.5511,-52.38,-45.708,26.755,-41.043,-14.061,83.675,105,114.32,145.44,-63.528,27.551,-66.562,-18.155,35.787,-30.35,4.2003,-1.8585,-102.85,13.389,-23.826,-62.803
14.266,-55.637,-36.032,68.504,-37.676,23.726,26.055,-8.606,38.438,429.44,92.029,14.519,-1.6831,33.237,-51.662,-9.167,-28.942,64.018,21.403,-4.7939,44.728,71.845,-18.814,35.609,79.315,61.428,-8.4289,-19.532,-77.632,-2.0741,29.465,4.5695,-14.812,-57.197,-40.398,-31.355,-63.233,-53.695,12.15,38.824,25.99,-23.506,5.5108,3.8916,21.631,19.871,17.989,-25.242,24.063,-2.6516
