79.807,-2.8283,17.219,-1.7503,-6.9609,10.772,-8.0105,-3.7378,-7.2519,18.019,3.9943,-2.6756,-8.1438,3.9562,5.0292,15.331,-2.5698,1.7545,8.6995,2.8146,-1.5989,1.9232,-1.6294,-15.549,-18.286,-0.97099,-7.3432,2.8694,-8.2182,12.767,7.3668,-11.053,9.5765,-10.474,-7.6518,2.0521,-8.0579,7.269,9.4312,-6.8165,0.41844,-2.9397,-10.903,-1.0817,2.6595,15.816,-14.71,2.9508,-2.2601,8.0666
-2.8283,90.825,-7.5293,-1.0416,-0.63579,5.9326,-2.6274,5.9543,7.8431,6.921,-3.6597,-9.2784,-1.4009,-4.801,8.6623,-5.9302,10.025,-13.567,-4.9944,1.5156,3.0849,1.8709,-10.395,4.38,7.0247,-1.343,-6.1206,-11.385,-13.14,-4.3696,-13.071,2.5253,13.777,-4.273,-2.0138,8.0708,-4.0848,2.7611,15.291,-8.8524,7.7903,-0.059624,7.2657,-16.982,-11.085,15.132,0.97097,1.3915,4.0647,-2.2231
17.219,-7.5293,170.8,-8.3991,-8.9732,9.7623,-3.8116,5.1185,11.101,4.0637,-8.9178,1.2837,6.4381,-11.314,9.9161,23.859,-10.683,-8.8603,-1.4784,-11.575,-6.6487,12.176,18.106,-3.9754,7.4376,-8.1471,-10.961,2.6942,-3.0037,2.3251,16.395,3.3572,-4.2813,23.523,-13.729,-6.6152,4.1441,3.9314,17.973,-7.6155,10.362,11.943,-7.8734,-1.3136,7.2123,2.3917,-0.081828,-21.529,7.9195,-7.1288
-1.7503,-1.0416,-8.3991,78.977,-2.9507,-4.4977,4.5772,6.9863,1.9631,-4.7648,4.3183,-10.283,0.31691,4.7917,-2.6313,3.3448,-3.6066,2.6062,2.7422,3.2104,-13.999,2.9906,5.0852,3.267,10.772,-4.8682,-1.1211,1.2938,-2.4699,-9.6504,-12.021,-5.8432,-1.4592,0.68829,-11.363,10.24,-2.4716,1.6394,15.429,8.1206,-5.0085,-12.794,10.742,-3.9612,16.133,3.2126,-5.7205,7.4228,-4.0854,11.151
-6.9609,-0.63579,-8.9732,-2.9507,67.482,-14.278,7.9635,-3.499,5.1019,12.946,8.4139,-21.576,3.8183,6.1939,-5.8677,-2.9987,-10.644,3.174,0.27517,-0.9075,-0.95116,-14.257,-5.4116,-2.7134,-3.5985,10.898,-0.64939,-7.6666,-18.269,-8.861,7.4776,8.0028,3.573,3.2962,0.29624,-3.6017,7.1708,2.1063,3.8046,-11.948,10.341,-5.0803,-10.54,11.063,5.105,-1.2988,1.809,-9.5676,-5.3959,-0.92319
10.772,5.9326,9.7623,-4.4977,-14.278,63.001,-10.572,-7.5922,-0.80574,-9.8515,-11.313,10.033,2.0492,-9.3489,-0.26659,-1.1612,7.6748,-8.0219,9.7497,-5.6148,-3.3436,14.006,9.2932,-6.1196,3.1196,-1.175,-0.16248,20.335,0.97075,7.0828,-1.4562,-0.67029,5.7779,-8.9804,-0.3618,-0.080281,-15.033,-18.248,1.7751,-7.052,-10.154,-7.1304,-0.028556,-4.5569,1.7802,2.9571,-5.9078,0.24705,1.8695,-2.6478
-8.0105,-2.6274,-3.8116,4.5772,7.9635,-10.572,54.428,-6.4981,-3.1624,-14.315,-1.9262,-2.5262,0.39637,1.6591,-0.32755,-6.6013,4.2862,3.1841,7.8766,3.9357,-5.1714,-5.3859,11.785,2.8459,9.8219,-5.1562,-2.3014,-10.102,-8.6471,3.3449,-4.7527,-1.7829,-6.5997,9.5738,1.5664,-2.1566,9.7284,2.3881,0.15462,0.047211,5.9723,6.3319,17.171,-4.3309,-0.17231,-1.1145,0.16754,3.5804,-4.4068,0.18991
-3.7378,5.9543,5.1185,6.9863,-3.499,-7.5922,-6.4981,58.145,18.129,1.2769,10.441,12.394,3.0286,5.2229,-6.2438,-0.36881,3.7505,-1.0515,-2.3643,-4.118,0.65817,-8.3136,18.233,-0.99584,1.4711,2.4185,-9.1995,-7.571,9.7945,-19.16,-6.4993,4.9804,6.1832,7.8037,-0.035901,-4.9247,0.23002,-3.2839,7.905,3.4457,-0.24754,-2.9036,-9.805,2.7401,0.2902,6.0947,0.61151,1.43,-0.31515,5.0568
-7.2519,7.8431,11.101,1.9631,5.1019,-0.80574,-3.1624,18.129,69.221,7.6145,1.4976,7.0531,1.2158,14.577,7.4273,-11.076,1.5985,-2.3931,1.3657,2.1509,4.3865,-11.636,-1.8453,-0.79399,4.7006,6.1641,-11.87,0.011342,-16.186,-6.3414,-3.8233,7.3953,-7.9127,-0.42842,-6.793,-3.9834,-6.3841,-2.1916,13.431,8.2794,2.1041,-3.8284,1.9633,-9.2406,0.91967,2.3787,1.7281,7.1189,3.1483,-3.3692
18.019,6.921,4.0637,-4.7648,12.946,-9.8515,-14.315,1.2769,7.6145,108.57,44.789,-19.473,-7.8716,10.482,-9.6142,-4.7305,-3.1886,-4.4891,-4.5132,4.9209,0.026427,8.2139,3.6537,-11.896,-0.3558,7.4752,9.1847,5.661,-0.37881,6.3231,-6.1269,-6.1296,4.2729,-8.9414,-0.13322,11.983,24.467,17.381,13.207,-12.349,8.7665,-17.672,-19.939,5.0927,-0.035597,-0.49949,6.9736,-14.339,9.2735,-0.52344
