114.79,-7.4368,26.831,-3.0971,-9.7047,15.483,-11.417,-5.0687,-10.426,26.905,6.847,-4.1739,-11.81,5.6066,7.4929,22.021,-3.6276,2.6724,12.615,4.2086,-2.2921,2.6933,-2.244,-22.322,-28.523,-1.2125,-10.551,4.1856,-12.242,19.541,11.345,-16.468,13.242,-15.801,-9.7851,3.0266,-12.382,9.9373,13.952,-9.9145,0.52152,-4.246,-16.346,-0.98084,3.8479,22.87,-20.659,4.4812,-3.1614,11.538
-7.4368,132.37,-16.164,-0.7864,-0.66415,8.0587,-3.47,8.9091,11.961,9.8073,-5.1911,-13.172,-1.9989,-7.0165,12.566,-8.7675,14.624,-20.234,-7.2019,2.0278,4.4578,2.8101,-15.334,7.1312,11.774,-1.918,-8.5479,-17.224,-19.142,-7.0263,-19.674,4.5805,19.216,-6.4291,-2.0216,11.744,-6.2064,3.4034,22.534,-12.715,11.327,0.18994,11.376,-25.461,-16.04,20.847,2.1149,1.8983,5.9672,-3.7876
26.831,-16.164,277.08,-18.177,-12.613,14.682,-5.7818,7.7442,16.736,6.4766,-13.443,2.6651,9.8962,-16.796,14.992,36.694,-16.641,-11.816,-1.8806,-17.792,-10.051,18.256,30.757,-6.7681,10.999,-12.122,-16.57,4.6252,-4.243,4.0659,26.094,4.5418,-6.883,37.136,-22.568,-10.32,7.0779,6.1216,27.751,-11.537,15.639,18.491,-12.353,-0.95073,11.597,3.4149,-0.2106,-33.427,11.374,-10.982
-3.0971,-0.7864,-18.177,115.79,-5.8766,-6.4441,6.617,9.8589,3.0185,-7.2412,6.3773,-15.069,-0.1318,7.1463,-4.0892,3.9658,-4.8701,4.1865,3.93,5.0526,-19.821,3.2556,7.137,4.7872,16.315,-6.7393,-1.3813,1.7893,-3.6764,-14.825,-18.648,-8.317,-1.9779,0.37472,-15.753,15.387,-4.3398,2.0424,22.74,11.66,-7.5616,-19.062,15.929,-6.4078,23.458,5.2855,-8.0763,11.638,-5.9319,16.309
-9.7047,-0.66415,-12.613,-5.8766,93.284,-21.29,11.172,-5.4512,6.6316,19.209,12.703,-30.522,4.5318,8.4661,-8.3007,-4.398,-15.018,5.1952,0.1318,-1.4095,-1.0076,-20.295,-9.8033,-3.6884,-5.676,15.119,-0.80611,-11.196,-26.456,-12.636,10.715,11.472,5.0928,4.676,0.41394,-5.4167,10.941,3.2798,5.154,-17.046,14.834,-6.6444,-15.821,16.626,6.7138,-1.7549,2.6351,-13.986,-7.6392,-1.1421
15.483,8.0587,14.682,-6.4441,-21.29,89.408,-15.903,-10.194,-1.6505,-14.985,-17.2,15.272,3.2797,-13.253,-0.41488,-1.6012,11.191,-11.955,14.38,-7.814,-4.6727,20.23,15.659,-8.9149,4.2536,-1.8908,-0.22994,30.127,1.6228,10.829,-1.9958,-1.1634,7.9611,-13.426,0.27996,-0.037109,-22.896,-26.475,3.1167,-9.7768,-15.053,-10.335,-0.031721,-6.8527,2.5507,4.328,-8.2969,0.67218,2.7718,-3.7928
-11.417,-3.47,-5.7818,6.617,11.172,-15.903,74.682,-11.046,-5.5355,-20.84,-3.3395,-3.5238,0.46426,2.4589,-0.44885,-9.1391,5.8438,4.2042,10.974,5.756,-7.1218,-8.1367,16.283,3.9451,14.46,-7.0847,-3.2744,-15.039,-12.455,4.9485,-6.5531,-2.4087,-9.172,14.19,1.2884,-3.0492,14.828,4.1013,0.085321,0.16527,8.7125,9.1492,25.131,-7.0486,-0.1482,-1.6043,0.32251,5.0755,-6.1147,0.58031
-5.0687,8.9091,7.7442,9.8589,-5.4512,-10.194,-11.046,84.849,30.686,3.0279,15.656,17.499,4.7251,7.3616,-9.1633,-0.53233,5.2899,-1.9386,-3.6662,-6.1763,1.1505,-11.795,26.072,-1.7895,1.7112,3.591,-13.158,-10.968,15.046,-29.523,-10.243,7.6658,9.1334,10.916,-0.64538,-7.1066,0.098119,-4.7978,11.956,4.8091,-0.58582,-4.4745,-15.441,4.7713,0.35637,8.861,0.90713,1.9583,-0.25616,7.1712
-10.426,11.961,16.736,3.0185,6.6316,-1.6505,-5.5355,30.686,99.137,12.683,3.7016,10.775,2.1973,20.694,10.485,-15.067,2.4764,-3.5895,1.7494,2.6809,6.2091,-16.898,-2.7089,-1.1229,6.8845,8.7258,-17.388,-0.60366,-22.649,-10.886,-6.2401,11.217,-10.189,0.15549,-9.4829,-6.0105,-9.5496,-3.6534,20.469,11.693,3.0043,-5.7052,1.6803,-13.086,1.4763,3.933,2.4702,10.27,4.5944,-4.5305
26.905,9.8073,6.4766,-7.2412,19.209,-14.985,-20.84,3.0279,12.683,170.14,75.054,-32.004,-12.939,15.749,-14.541,-7.5695,-4.7901,-6.3918,-6.7613,7.3531,0.080405,12.182,6.8371,-17.985,-1.3864,11.092,13.615,8.8669,-0.86288,9.8272,-9.1257,-9.0799,6.0772,-13.9,0.52116,18.11,38.394,26.891,20.27,-18.504,13.243,-26.529,-31.628,8.919,-0.19139,-0.7072,10.315,-21.842,13.586,-1.3816
