-0.071988,-0.13819,-0.11385,0.1098,0.6751,0.16324,0.54227,-0.053204,-0.14213,-0.068518,0.48631,-0.40267,0.63116,-0.89311,0.20834
-0.079478,0.075776,-0.36009,0.18808,-0.28607,0.048168,-0.44163,0.089168,0.85978,0.20617,-0.48541,0.14933,-0.04854,0.021107,-0.29873
0.12835,0.48671,-0.14483,0.34535,-0.11473,0.08374,0.27735,-0.30933,0.33364,0.085529,-0.62027,-0.49002,0.28984,0.40992,0.52047
0.096578,-0.77985,0.098434,0.54707,1.4129,-0.34658,0.42524,0.469,-0.20985,-0.10211,0.63613,-0.079818,0.83461,-1.1997,-0.18396
0.092727,-0.15958,0.15572,0.049671,0.02825,0.074185,-0.029832,-0.10337,0.033815,0.30353,0.22593,0.37052,-0.028399,-0.21045,-0.35656
-0.34574,-0.46917,0.45145,0.28989,-0.064984,-0.043768,0.49318,0.042232,0.10426,-0.04241,0.27483,0.41383,0.1106,-0.13244,0.13074
-0.51538,-0.80247,0.56304,-0.14115,0.807,-0.024166,0.42027,0.026078,-1.1341,0.22943,0.62498,-0.11748,0.41782,-0.24889,0.63373
-0.15161,-0.74329,0.26608,-0.16003,-0.018426,0.37762,0.064863,-0.30363,-0.20617,0.75717,0.11427,1.1598,0.40235,-0.43963,0.73635
-0.16821,0.354,0.090615,0.072095,0.72369,0.13181,0.33947,0.3048,-0.078976,-0.29093,0.17049,-0.19511,-0.45613,0.23561,-0.41062
0.25614,-0.56787,0.77427,-0.077433,-0.41478,0.054855,-0.18551,-0.063708,-0.28073,0.2051,-0.087022,0.66428,0.26671,0.22092,0.18784
0.13743,0.66539,0.097643,0.25969,-0.58994,-0.16136,0.65215,0.0064022,0.671,-0.61696,-0.71128,0.62956,-0.031725,0.38546,-0.16556
-0.27296,-0.74584,0.23142,-0.28969,0.58877,-0.56665,0.39439,0.30126,-0.65889,-0.28224,0.3421,0.77452,-0.46147,-0.14644,0.12553
0.16631,0.83819,-0.42629,0.37168,-0.61157,-0.0093325,-0.30095,-0.051699,0.64086,0.37961,-0.89453,0.75438,0.15066,0.53123,0.78591
-0.14143,-0.0302,-0.27357,-0.15469,0.26088,-0.051912,0.029129,0.37474,-0.32459,0.12851,0.34914,-0.41224,-0.45403,-0.12325,-0.45039
0.36659,0.17313,0.17763,0.042251,-0.076283,-0.48666,0.18567,0.37806,0.44631,-0.53204,-0.1592,0.86037,0.38527,-0.2965,0.030594
-0.42592,-1.0014,0.50958,0.073242,0.63151,-0.59781,0.6125,-0.18429,-0.47551,-0.57801,0.33678,0.049492,-0.12056,-0.31258,0.049148
0.02424,0.81405,0.2563,0.14712,-0.22051,1.0919,-0.34912,0.022429,-0.10413,-0.03525,0.029912,-0.58465,0.012973,0.29068,-0.54093
0.53526,0.47143,0.087346,-0.11626,0.032403,0.86434,-0.45439,-0.056035,0.063913,-0.60923,-0.089109,-0.7902,0.10265,0.25493,-0.841
-0.20718,-0.3145,-0.47292,0.10407,-0.04639,-0.36092,0.41896,0.22046,0.2095,0.23096,0.23533,0.41705,0.071201,-0.2432,0.21448
-0.18497,-0.3328,0.27849,0.24211,-0.11919,-0.085994,0.48869,-0.052083,0.3989,0.50109,-0.28138,0.38955,0.50564,-0.13023,0.91884
-0.19042,0.27355,-0.11677,0.15601,-0.24838,-0.26681,-0.17768,-0.2022,0.38199,-0.1049,-0.1654,-0.014864,0.0361,0.3548,0.042492
-0.18272,-0.33802,-0.15972,-0.15727,0.023672,-0.25961,-0.28643,-0.19194,-0.60299,0.17251,0.075758,-0.20972,-0.5182,-0.52041,-0.1979
0.067938,-0.71254,0.51587,-0.4935,0.68075,0.39242,0.51466,0.21403,-0.3802,-0.32158,0.6698,0.23118,0.14214,-0.50159,-0.23297
-0.098432,-0.57765,0.035391,0.25829,-0.20972,-0.036478,-0.11452,-0.18938,-0.29424,0.50735,0.021256,-0.016503,-0.0017885,-0.32489,0.89348
-0.10204,0.083169,0.34493,-0.088536,-0.093797,-0.10707,0.23001,0.3942,0.25554,-0.34167,-0.18528,0.27169,-0.29154,0.0092813,-0.35192
0.4801,-0.18068,0.31733,-0.24357,0.22228,-0.61992,0.14388,0.17041,-0.37528,-0.33566,0.10677,0.57363,0.016454,0.24911,-0.25354
-0.056583,1.0046,-0.10835,-0.15666,-0.39479,0.69695,-0.552,-0.27877,0.54559,0.20049,-0.54633,0.17942,-0.052741,0.56418,-0.22387
0.20975,-0.25277,0.16378,-0.25889,-0.35544,-0.13254,-0.090071,-0.31853,-0.11992,0.35705,-0.065858,0.53357,0.12543,0.2448,0.4002
-0.18906,0.7696,-0.06003,-0.33021,-0.034116,0.71783,-0.49085,-0.041426,0.23331,0.29523,-0.17231,-0.61397,-0.065235,0.10342,-0.82498
-0.0665,0.48646,-0.55622,0.19708,-0.12336,0.34382,0.025644,-0.11978,0.50205,-0.024161,-0.35375,0.39416,-0.38129,-0.098565,-0.45096
