43,18,2,46,35,44,3,26,39,8,34,21,30,12,15,29,10,16,6,37,14,20,49,33,11,27,41,19,47,5,1,28,4,9,23,50,40,13,48,42,32,24,17,45,31,7,25,36,22,38
20,3,1,49,44,42,26,32,15,16,11,8,23,14,35,7,43,40,18,31,48,27,24,30,21,36,10,38,25,50,13,47,9,46,39,19,6,2,41,45,4,5,33,22,29,17,37,34,12,28
27,29,4,13,10,46,43,1,25,31,24,45,5,17,12,39,23,34,6,18,32,26,16,35,22,30,28,8,47,2,9,38,44,40,20,11,36,14,21,33,19,41,7,3,49,50,15,48,37,42
12,13,43,42,50,28,49,32,26,39,45,40,36,10,7,31,6,35,22,9,8,34,24,15,11,20,47,37,19,46,44,25,21,1,16,17,14,27,5,3,30,38,18,4,23,2,33,41,48,29
29,44,6,40,49,39,30,36,5,3,11,4,10,41,31,38,24,12,15,35,47,43,45,46,25,19,17,21,28,18,1,42,7,48,20,8,22,23,26,50,34,16,13,32,2,9,14,37,27,33
1,35,41,21,25,10,7,32,50,6,34,22,23,36,49,11,37,12,44,28,47,4,9,33,5,19,2,3,16,30,38,42,24,20,43,31,39,8,13,40,27,17,15,18,46,14,45,48,29,26
13,19,41,29,36,20,3,32,39,30,34,21,7,44,43,12,8,1,47,31,50,48,40,23,42,25,4,46,28,38,18,9,22,16,15,5,17,45,37,14,2,11,33,10,49,24,35,27,26,6
24,15,11,8,30,21,33,7,17,26,48,3,38,32,28,2,20,44,9,6,47,39,37,5,45,50,12,1,18,46,34,41,4,49,19,31,29,43,36,35,22,23,25,40,16,27,42,10,13,14
39,18,3,37,28,25,23,48,9,45,26,40,2,17,47,15,27,50,13,35,24,10,5,7,14,36,31,6,20,16,34,11,43,4,38,22,8,1,12,19,49,42,41,33,29,21,44,46,30,32
38,19,1,23,34,2,21,26,28,5,24,18,9,20,8,29,32,25,49,39,15,14,16,48,27,22,37,50,12,10,40,35,6,3,30,11,13,31,7,4,36,17,46,45,42,44,41,47,43,33
28,3,19,31,27,14,26,13,25,40,39,38,11,35,24,18,29,15,12,21,36,4,42,32,22,7,33,1,49,50,17,6,30,9,48,43,37,47,20,46,34,2,8,45,5,10,16,23,41,44
21,31,37,46,40,10,39,34,35,42,8,2,22,30,20,13,50,48,33,28,24,1,25,7,15,18,49,4,19,3,43,32,27,12,5,29,16,47,9,11,6,17,23,44,41,14,36,38,45,26
42,25,16,35,11,40,28,9,14,20,30,7,24,46,2,4,49,18,31,33,5,23,43,1,26,19,13,6,44,10,15,45,8,17,39,3,41,27,50,21,38,36,48,29,34,22,12,47,32,37
38,8,24,48,17,7,4,28,23,1,46,36,45,2,33,43,14,37,44,15,35,5,22,3,18,29,30,31,47,21,10,41,34,20,12,27,9,26,16,50,49,39,6,42,40,11,19,25,13,32
20,21,32,44,38,43,36,2,26,22,11,7,16,4,18,24,13,5,6,29,10,8,14,9,40,50,19,47,28,31,27,17,30,15,34,48,39,45,25,42,37,3,35,12,1,23,49,41,33,46
10,49,35,32,40,27,17,26,8,28,21,22,39,47,33,19,38,2,41,3,1,46,5,50,45,37,23,43,9,15,44,48,31,16,25,20,18,34,36,24,12,30,6,13,29,4,11,14,42,7
31,19,3,41,39,1,38,4,8,14,9,16,27,50,33,42,43,32,28,22,13,48,29,46,18,21,15,20,37,24,47,34,2,44,5,45,25,11,49,26,23,36,40,10,12,30,17,6,35,7
38,24,48,3,2,12,47,42,16,39,36,35,50,27,44,7,20,45,29,9,14,31,30,22,13,10,46,6,21,4,26,8,32,33,23,19,17,40,49,11,15,1,18,5,25,37,43,28,34,41
31,16,42,7,32,23,27,33,11,39,5,17,21,48,47,18,12,24,29,6,20,1,19,8,28,30,43,22,2,14,26,38,15,3,37,40,45,13,25,46,4,36,34,9,50,44,41,10,35,49
41,27,28,5,23,39,26,11,33,9,14,4,48,21,34,1,15,16,32,13,50,10,3,29,7,19,30,45,38,42,43,36,25,24,17,31,22,6,18,44,20,2,40,12,47,49,8,35,37,46
18,37,46,4,26,48,6,50,33,12,35,20,36,14,44,43,45,39,5,32,1,24,10,30,21,47,49,9,29,8,13,40,31,25,16,41,42,27,2,11,34,3,22,7,17,38,28,19,15,23
2,47,44,28,15,37,10,19,38,3,8,13,14,5,29,1,7,9,22,42,6,43,33,18,50,45,30,16,11,41,32,4,39,46,24,40,20,12,31,34,48,36,17,25,21,23,35,49,27,26
39,50,14,13,30,34,9,37,18,20,31,21,43,8,48,32,12,25,47,35,6,7,26,1,15,45,2,3,17,10,4,29,42,46,40,27,33,38,5,36,19,24,16,22,41,49,23,11,28,44
43,13,12,4,5,10,15,49,40,30,18,26,50,17,35,3,28,38,47,48,37,31,2,8,44,1,42,21,23,19,25,14,29,46,36,34,24,33,16,45,27,9,32,11,20,22,41,6,7,39
23,34,25,47,35,39,40,28,45,24,27,43,1,38,5,7,8,48,10,21,37,41,19,32,11,17,9,31,14,36,4,22,46,3,44,16,6,26,12,42,18,33,15,13,50,20,2,49,30,29
