1.4866,1.7687,0.65807,0.20814,-0.54683,0.078786,-0.5311,0.15829,0.2174,3.7629,1.6498,-0.21044,2.677,0.069818,1.5712,0.33808,0.91936,0.10558,1.3899,-0.28233,-1.085,-0.81219,1.6176,1.6882,1.9284,1.8738,-0.43495,-0.92382,1.8754,0.011829,-1.5494,0.26631,-1.0769,0.058663,0.45729,-0.30765,0.54662,-2.0699,-0.85107,0.080436,-0.086001,-1.2246,-0.45733,0.36771,-0.58571,-1.0855,0.1028,-0.73183,-0.46549,-0.31058
1.1379,0.83771,0.66593,0.72103,1.0729,0.11694,-1.2022,-0.31814,0.51391,3.3719,0.63113,-0.52216,2.4976,2.2012,2.2364,0.087315,1.0189,-0.52646,0.96681,-0.47554,-0.74344,-0.7108,1.3014,0.37797,0.78393,1.5242,-0.56998,-0.88766,2.0422,-0.021854,-0.84087,0.24659,-1.3468,-0.067092,0.53504,0.1036,0.27582,-0.9302,-1.0769,0.43546,-0.0031432,-1.1302,-1.4884,0.30398,-0.4285,-1.0404,0.063905,-0.85613,-0.80805,-0.51992
1.4283,1.4141,0.61857,0.27864,-0.55008,0.60709,-0.68834,-0.04462,0.13875,3.6007,0.83361,-0.39461,2.7345,-0.2256,1.6824,0.26021,-0.07165,-1.0131,0.47365,-0.41552,-1.8231,-1.1628,1.192,0.18525,1.8862,2.0249,-0.56053,-0.85985,1.8487,-0.029631,-1.9444,0.1579,-1.4147,-0.36246,0.99431,0.16612,0.4662,-1.3031,-0.79868,0.63716,-0.019969,-1.1687,-0.81605,0.57868,-1.1778,-1.1155,0.057571,-0.73006,-0.95637,-0.39445
1.72,1.5018,0.79834,0.0020348,-0.69929,0.64422,-1.6954,0.34877,0.085696,3.7733,-0.65075,-0.17801,3.6859,1.4598,1.5891,0.61759,1.8832,-0.14107,1.027,0.0372,-0.32389,-0.23748,2.2223,1.7343,1.688,-0.091319,-0.29924,-0.73942,1.7475,-0.053348,-2.6485,-0.26764,-1.0245,-0.31584,1.5405,0.15554,0.70917,1.3545,-0.61832,0.6836,0.21675,-1.2447,-1.2874,-0.71329,-0.93033,-0.55672,0.18368,-0.55867,-0.11004,-0.0014281
1.4413,1.1746,0.71186,0.83894,0.3874,0.33437,0.70552,-0.20906,0.21022,2.8873,1.351,-0.27474,2.1013,-1.1017,1.928,0.34353,0.90587,-0.57684,0.66921,-0.22863,-1.8226,-0.71768,0.82341,-0.039377,1.425,2.1441,-0.48888,-0.51613,1.9844,0.12603,-1.8644,0.26514,-1.3501,-0.37229,0.59208,0.73463,0.46619,-0.77334,-0.77674,0.91835,0.03071,-1.0027,-1.2897,0.58271,-0.93629,-0.82399,0.11973,-0.85918,-0.17607,-0.19131
1.1903,1.5055,0.63565,0.46997,0.17775,0.23916,0.32165,-0.086575,0.31589,4.215,2.1313,-0.12681,2.3639,0.34252,1.3096,0.44306,1.1149,-1.0229,0.78231,-0.28854,-1.2145,-0.81195,0.80466,0.19833,1.4838,1.592,-0.49279,-0.42145,1.5556,-0.036887,-2.3319,0.035866,-1.1823,-0.174,0.49241,0.32559,0.2408,-1.702,-0.35532,1.0129,0.10687,-0.93812,-1.0096,0.65521,-1.2867,-0.66059,0.20879,-0.27383,0.68695,0.21484
0.96226,2.4142,0.44841,0.081417,1.2152,0.10041,-1.0959,0.17814,0.24979,3.1939,-1.9784,-0.3265,0.33359,0.43043,1.1148,0.37221,1.3783,-0.57244,0.97386,-0.446,-0.90116,-0.70786,-0.48154,1.0802,-0.07747,0.43343,-0.56393,-0.71695,1.2303,0.029758,-2.0313,-0.86088,-0.92174,0.22064,0.17247,-0.055616,0.44062,0.74356,-1.3407,-0.18226,-0.063516,-1.2258,-1.1911,0.050535,-0.84867,-1.3175,0.46445,-0.60266,-0.54858,0.19524
1.7347,1.4182,0.77761,-0.21821,0.001839,0.32884,-0.66414,0.098356,0.24316,3.0061,2.9623,-0.33175,1.554,-0.32848,0.73126,0.45726,0.31049,-0.95407,1.1615,-0.02531,-1.2121,-1.3302,1.0207,0.9073,1.0238,1.3428,-0.43601,-0.32304,1.4862,0.10785,-2.3345,0.011581,-1.0587,-0.26774,1.7556,0.26647,0.83386,0.41542,-0.52893,0.8093,0.10972,-0.75726,-0.82729,0.071058,-0.74443,-1.1694,0.45755,-0.53901,0.20686,0.28568
1.3877,1.133,0.53203,1.0726,1.1174,0.30278,-0.94841,-0.10898,0.64749,0.91014,0.33867,-0.18476,3.4318,2.1611,1.6381,0.41566,0.9814,-0.86106,0.67161,-0.34034,-1.5192,-0.099987,2.3695,0.83844,1.618,1.8385,-0.40119,-0.3291,1.6615,0.020844,-2.6831,0.0067869,-1.1593,-0.26052,0.711,0.13241,-0.0067241,-0.84486,-0.3126,1.01,0.15179,-0.90517,-0.79878,0.49897,-1.242,-1.0459,0.17996,-0.8138,-0.82227,-0.39607
2.3815,2.4248,0.71302,1.215,1.2662,0.15915,-0.64903,0.83355,0.39412,3.5678,-1.9836,-0.2349,1.618,3.8225,1.7533,0.42355,2.3942,0.52793,1.0369,-0.56281,-0.35982,0.040125,1.3407,1.0392,2.0213,1.2575,-0.23707,-0.70263,1.3812,0.051161,-2.0362,-0.63828,-1.0764,0.14015,-0.10771,-0.1446,0.42013,-1.0373,-0.87065,0.49125,0.023719,-0.78188,-0.55074,0.085334,-0.91681,-1.0486,0.36354,-0.83693,-0.52337,0.12144
